bnf_class_code,bnf_drug_code,bnf_drug_name,p_value,distribution,route,disp_ratio,disp_p,lb_p,nw_lag,hac_capped,theta,b_sin12,b_cos12,b_sin6,b_cos6,converged,note,drug_all_q_bh,drug_significant,inference_scope,multiplicity_family,bnf_class_name,class_q_bh,class_significant,parent_class_significant,conditional_drug_q_legacy,conditional_drug_significant_legacy
140400,1404000H0,Influenza,4.31089671385047e-21,negbin,NB-LRT,204713.167343995,7.47178670891603e-06,0.270435601951578,,,3.26063125085784,-0.668334665004821,1.70142414148495,-0.729258281972288,-0.257262447532084,TRUE,,6.26688567058262e-20,TRUE,secondary_exploratory,all_eligible_drugs,Vaccines and antisera,5.01709265504371e-74,TRUE,TRUE,4.36395390417478e-20,TRUE
050103,0501030Z0,Doxycycline monohydrate,2.00224121440512e-20,poisson,HAC-Wald,22.7153549239997,8.21829123010662e-05,0.0152342096186782,4.89658791846164,FALSE,,0.0755494434272147,0.0786407834934562,-0.0298598778477351,0.030279243662816,TRUE,,2.86791609239792e-19,TRUE,secondary_exploratory,all_eligible_drugs,Tetracyclines,3.22372888099791e-88,TRUE,TRUE,1.99617381678571e-19,TRUE
090604,0906040G0,Colecalciferol,2.29355889023944e-20,poisson,HAC-Wald,1415.34349546168,2.64420329132582e-09,2.16655245180997e-05,12,TRUE,,0.010185964076001,0.00309792940833305,-0.00363051069477723,0.00102679291381904,TRUE,,3.23757443346843e-19,TRUE,secondary_exploratory,all_eligible_drugs,Vitamin D,7.68734419904648e-19,TRUE,TRUE,2.25248022354859e-19,TRUE
070301,0703010F0,Combined ethinylestradiol 30mcg,4.05979693279548e-20,poisson,HAC-Wald,194.789465723198,6.02338487908851e-07,0.000215114434095387,5.00168266248733,FALSE,,0.000932378476242839,-0.01676446219637,0.00978034029733983,0.0045859946657029,TRUE,,5.64891744648971e-19,TRUE,secondary_exploratory,all_eligible_drugs,Combined hormonal contraceptives and systems,9.91433051466992e-09,TRUE,TRUE,3.92845056144033e-19,TRUE
020400,0204000I0,Labetalol hydrochloride,1.49780858332321e-19,poisson,HAC-Wald,7.92747321290723,1.08849962277544e-05,0.0374926974913029,3.82805009673844,FALSE,,0.018466685739598,0.00149776168502316,-0.0036444629367036,0.00626889713297191,TRUE,,2.05474022557296e-18,TRUE,secondary_exploratory,all_eligible_drugs,Beta-adrenoceptor blocking drugs,0.0081054061707156,TRUE,TRUE,1.42834499685025e-18,TRUE
120101,1201010AE,Ciprofloxain/dexameth,1.92936399958301e-19,poisson,HAC-Wald,82.6241815249753,1.46905619524553e-06,4.41659531169591e-09,1.5628784729426,FALSE,,-0.095745060254458,0.0829293943863579,0.0327984364315664,-0.0301339840747914,TRUE,,2.61000074388035e-18,TRUE,secondary_exploratory,all_eligible_drugs,Otitis externa,4.03048405132221e-10,TRUE,TRUE,1.81360215960803e-18,TRUE
020602,0206020A0,Amlodipine,2.55149240647261e-19,poisson,HAC-Wald,1794.45340551992,4.25919853016339e-09,8.4612694828401e-07,9.78630508271692,FALSE,,0.00887329624030327,0.000144530783938966,-0.00315491972737648,0.00168039580628338,TRUE,,3.40432000534839e-18,TRUE,secondary_exploratory,all_eligible_drugs,Calcium-channel blockers,3.20982104870482e-14,TRUE,TRUE,2.36462254008307e-18,TRUE
030102,0301020I0,Ipratropium bromide,6.085862112281e-19,poisson,HAC-Wald,13.3187641785036,8.03758312451175e-08,0.0133069624184697,2.75734595662414,FALSE,,0.0148498114843828,0.0333231647423733,-0.00978020018975459,0.0182957905317981,TRUE,,8.01031040184012e-18,TRUE,secondary_exploratory,all_eligible_drugs,Antimuscarinic bronchodilators,8.45914240039922e-05,TRUE,TRUE,5.56180176372347e-18,TRUE
050107,0501070U0,Vancomycin hydrochloride,1.01754743051302e-18,poisson,HAC-Wald,2.68674746295623,0.000207198874235946,0.0134478755475513,1.67088043340652,FALSE,,-0.103382534556619,-0.0461352113519261,-0.00232099294630213,-0.0257618735411883,TRUE,,1.32145492975958e-17,TRUE,secondary_exploratory,all_eligible_drugs,Some other antibacterials,0.00188469676334775,TRUE,TRUE,9.17186588051463e-18,TRUE
050102,0501021A0,Cefaclor,1.07030360348266e-18,poisson,Poisson-LRT,1.86391331098542,0.174757766580462,0.0533643684485974,,,,0.0462755798696532,0.0905775534375562,0.0133832392250495,0.0494757586406868,TRUE,,1.37167856551594e-17,TRUE,secondary_exploratory,all_eligible_drugs,Cephalosporins and other beta-lactams,4.30504844194276e-06,TRUE,TRUE,9.51702393367014e-18,TRUE
030401,0304010W0,Promethazine hydrochloride,1.20500837700585e-18,poisson,HAC-Wald,185.627395873074,3.90312648257812e-11,0.0116907014000385,8.07905998679978,FALSE,,0.0124789040993939,0.0201747956912177,0.00173877322380555,-0.00557274536111478,TRUE,,1.5242573496152e-17,TRUE,secondary_exploratory,all_eligible_drugs,Antihistamines,1.95040709693529e-226,TRUE,TRUE,1.05719401609313e-17,TRUE
030403,0304030C0,Adrenaline,1.23447516567382e-18,poisson,HAC-Wald,478.251178230009,1.03839740291834e-06,0.00374980705576389,2.10188747884797,FALSE,,-0.0254691320459816,-0.190908221220881,0.0229873733019214,-0.087243145365216,TRUE,,1.54151129662346e-17,TRUE,secondary_exploratory,all_eligible_drugs,Allergic emergencies,8.72335370101998e-18,TRUE,TRUE,1.06879560396497e-17,TRUE
100302,1003020P0,Ibuprofen,2.46057587523735e-18,poisson,HAC-Wald,312.654746835277,2.42156498544548e-08,0.00283412175182851,7.01035273035326,FALSE,,-0.0107686462269927,-0.020236488862122,-0.00674413166718833,-0.00689269949677054,TRUE,,3.03367202845718e-17,TRUE,secondary_exploratory,all_eligible_drugs,"Rubefacients, topical NSAIDs, capsaicin and poultices",1.55919199584476e-59,TRUE,TRUE,2.10267392974828e-17,TRUE
040501,0405010P0,Orlistat,4.58199515135599e-18,poisson,HAC-Wald,65.9659102672898,2.48025483558543e-08,0.00667415540929695,1.8048359295363,FALSE,,-0.0283455259303946,-0.0706993844875543,-0.00334083661646015,-0.00951042800505589,TRUE,,5.57857909677592e-17,TRUE,secondary_exploratory,all_eligible_drugs,Gastro-intestinal anti-obesity drugs,3.05466343423733e-17,TRUE,TRUE,3.86532411486185e-17,TRUE
100101,1001010P0,Naproxen,9.14564499543311e-17,poisson,HAC-Wald,613.397545587397,1.36338477132053e-08,0.00778817707780166,7.49095378133569,FALSE,,-0.00253432526764455,-0.0148704703926113,-0.00235731037222112,-0.00817897102912254,TRUE,,1.09973558340146e-15,TRUE,secondary_exploratory,all_eligible_drugs,Non-steroidal anti-inflammatory drugs,5.27206392050756e-10,TRUE,TRUE,7.61751190758859e-16,TRUE
040600,0406000F0,Cyclizine hydrochloride,1.13349247311525e-16,poisson,HAC-Wald,72.1743759286382,8.11453938706041e-09,0.00154546538891842,6.37321535303213,FALSE,,-0.00813992237894948,0.0153491638742999,0.0047318118886201,0.000740190905662415,TRUE,,1.33014658893284e-15,TRUE,secondary_exploratory,all_eligible_drugs,Drugs used in nausea and vertigo,4.48078666131178e-09,TRUE,TRUE,9.20787712728192e-16,TRUE
050105,0501050B0,Clarithromycin,1.12852984682132e-16,poisson,HAC-Wald,1880.84710119418,0.0107641014524753,4.36208213439038e-07,2.00000544477471,FALSE,,0.0983823072269641,0.148687371641125,-0.010835848041096,0.0608559385375978,TRUE,,1.33014658893284e-15,TRUE,secondary_exploratory,all_eligible_drugs,Macrolides,6.83004773135963e-17,TRUE,TRUE,9.20787712728192e-16,TRUE
050501,0505010D0,Mebendazole,1.96782093994999e-16,poisson,HAC-Wald,38.0216476601901,3.16527608814126e-07,6.5240257640653e-10,4.98671849393522,FALSE,,-0.0372275108956373,0.0664831700155135,-0.0194296534921655,-0.0348515646781123,TRUE,,2.28173523275154e-15,TRUE,secondary_exploratory,all_eligible_drugs,Drugs for threadworms,1.13926475470789e-15,TRUE,TRUE,1.57905631522817e-15,TRUE
120201,1202010M0,Fluticasone propionate (Nasal),2.29938328732655e-16,poisson,HAC-Wald,158.693308567703,9.07089972960076e-09,0.00889364856355435,3.50498571349735,FALSE,,0.0228509087159187,-0.0546923384710089,-0.00476735180053072,0.0253786231305265,TRUE,,2.63482273159536e-15,TRUE,secondary_exploratory,all_eligible_drugs,Drugs used in nasal allergy,4.93335033400967e-52,TRUE,TRUE,1.82288458200105e-15,TRUE
040304,0403040X0,Mirtazapine,2.53523178383826e-16,poisson,HAC-Wald,700.606994594925,5.46022925107444e-10,5.58447162668507e-06,12,TRUE,,0.00465557020287985,0.00783316725411484,-0.00132868388169496,-0.00048447103884175,TRUE,,2.87129739239357e-15,TRUE,secondary_exploratory,all_eligible_drugs,Other antidepressant drugs,3.16743876105447e-08,TRUE,TRUE,1.98593156400664e-15,TRUE
030101,0301011U0,Salmeterol,2.99831869940677e-16,poisson,HAC-Wald,8.14386930911826,2.1033806018804e-07,0.000866552294647494,4.05120700075607,FALSE,,-0.0019000312491296,0.0114778436737545,-0.00731725187871154,0.00992085923585491,TRUE,,3.31859365138886e-15,TRUE,secondary_exploratory,all_eligible_drugs,Adrenoceptor agonists,2.96694404817216e-20,TRUE,TRUE,2.29406244675541e-15,TRUE
060106,0601060D0,Glucose blood testing reagents,2.96897552608663e-16,poisson,HAC-Wald,315.386034433513,2.03818950113335e-09,0.000222064929634169,12,TRUE,,-0.00583951889534702,-0.00695621931630506,0.00269501872555758,-0.00150989186126337,TRUE,,3.31859365138886e-15,TRUE,secondary_exploratory,all_eligible_drugs,Diabetic diagnostic and monitoring agents,1.14226798562315e-07,TRUE,TRUE,2.29406244675541e-15,TRUE
100302,1003020R0,Piroxicam,4.13370520299385e-16,poisson,HAC-Wald,28.6255543719909,5.89734244718582e-07,0.0197891427420963,7.44346503961307,FALSE,,-0.0112052594325616,-0.0182117993878987,-0.00696184610664531,-0.0058314531260688,TRUE,,4.52385266035507e-15,TRUE,secondary_exploratory,all_eligible_drugs,"Rubefacients, topical NSAIDs, capsaicin and poultices",1.55919199584476e-59,TRUE,TRUE,3.12641152134477e-15,TRUE
050401,0504010Y0,Quinine sulfate,4.70533359234113e-16,poisson,HAC-Wald,111.604881546681,3.89010203771293e-10,1.41902431832763e-05,12,TRUE,,-0.0133903573639727,-0.00113057875534375,-0.000482129356865419,0.00214096851988777,TRUE,,5.09221657660029e-15,TRUE,secondary_exploratory,all_eligible_drugs,Antimalarials,8.77920094479552e-14,TRUE,TRUE,3.51830625427326e-15,TRUE
050103,0501030T0,Oxytetracycline,5.36429452965501e-16,poisson,HAC-Wald,9.11420742818824,2.11125349934228e-07,0.00405883174898125,6.64455259052359,FALSE,,0.0247549550902787,-0.00751878491537732,-0.00659274188467209,0.000137629777971218,TRUE,,5.7415635954769e-15,TRUE,secondary_exploratory,all_eligible_drugs,Tetracyclines,3.22372888099791e-88,TRUE,TRUE,3.96596157361011e-15,TRUE
030902,0309020G0,Guaifenesin,7.16809214821061e-16,negbin,NB-LRT,1.80045821846001,0.0352036676077089,0.600013257264028,,,235.771455466212,0.145714563939964,0.277074378953239,-0.056910369270875,0.0457694438918855,TRUE,,7.58882799169254e-15,TRUE,secondary_exploratory,all_eligible_drugs,Expectorant and demulcent cough preparations,7.19264838400822e-140,TRUE,TRUE,5.24067181502509e-15,TRUE
130300,1303000D0,Calamine,2.78997139088242e-15,poisson,HAC-Wald,74.1484124447889,8.16879626092407e-06,7.44056830186413e-05,2.92035747177952,FALSE,,0.114457293580021,-0.0759699736401751,-0.00964519152757495,-0.00228384354003691,TRUE,,2.92197003733277e-14,TRUE,secondary_exploratory,all_eligible_drugs,Topical local anaesthetics and antipruritics,0.0257285967380165,TRUE,TRUE,2.01736392879191e-14,TRUE
120201,1202010C0,Beclometasone dipropionate,9.56214443165027e-15,negbin,NB-LRT,365.496271841602,1.43118528748825e-06,0.125659191377992,,,446.583367756125,0.0397876830258547,-0.105614954399245,-0.0122159821413453,0.0497017466331147,TRUE,,9.90800923024188e-14,TRUE,secondary_exploratory,all_eligible_drugs,Drugs used in nasal allergy,4.93335033400967e-52,TRUE,TRUE,6.8390119956803e-14,TRUE
110301,1103010C0,Chloramphenicol,2.08144334881333e-14,poisson,HAC-Wald,561.219187547835,2.04135332402561e-07,2.33118579995306e-09,1.8058249418702,FALSE,,0.237344282463257,0.0478671257201652,0.0541788728446998,0.00912445269082101,TRUE,,2.13402718078335e-13,TRUE,secondary_exploratory,all_eligible_drugs,Antibacterials,9.40936355817698e-11,TRUE,TRUE,1.47267712206362e-13,TRUE
030700,0307000J0,Carbocisteine,2.54025443625799e-14,poisson,HAC-Wald,188.870917862402,1.61394754613914e-08,1.38422045559139e-06,11.2659963877494,FALSE,,0.00294643611403382,0.00821212630330447,-0.00114520984081158,0.00472167083968233,TRUE,,2.5507297122838e-13,TRUE,secondary_exploratory,all_eligible_drugs,Mucolytics,3.00197132384098e-16,TRUE,TRUE,1.75946044111343e-13,TRUE
131004,1310040Q0,Permethrin,2.52505657893346e-14,negbin,NB-LRT,132.079402530685,8.27327628300805e-06,0.274839515666872,,,162.407041900459,0.0177957635844684,0.196893566177094,-0.0430717126064554,-0.0264064401251544,TRUE,,2.5507297122838e-13,TRUE,secondary_exploratory,all_eligible_drugs,Parasiticidal preparations,6.7990072351079e-32,TRUE,TRUE,1.75946044111343e-13,TRUE
050205,0502050C0,Terbinafine hydrochloride,2.7612857321158e-14,negbin,NB-LRT,56.0318954732339,3.52875490317163e-08,0.0976245682443185,,,765.136252652239,-0.0569927304252942,-0.0738712680014854,0.0026709229041134,-0.0123549576440602,TRUE,,2.74437990110285e-13,TRUE,secondary_exploratory,all_eligible_drugs,Other antifungals,1.64563226144604e-13,TRUE,TRUE,1.89263126222104e-13,TRUE
090101,0901011P0,Ferrous sulfate,3.18120277280955e-14,poisson,HAC-Wald,207.828216945997,2.02377538578457e-07,0.000514234832543092,7.48420330853722,FALSE,,-0.00816343386038626,-0.0104758329698419,-0.00215326481867142,0.000422509586242835,TRUE,,3.12978939466313e-13,TRUE,secondary_exploratory,all_eligible_drugs,Iron-deficiency anaemias,4.30049447409871e-15,TRUE,TRUE,2.1579705407306e-13,TRUE
040201,0402010L0,Levomepromazine hydrochloride,5.22196824490383e-14,poisson,HAC-Wald,20.2779688833134,3.4175373719743e-08,0.00142066298675936,2.10184392707023,FALSE,,0.0481070754097514,0.0698813894748951,0.0120320954312952,0.023957722555948,TRUE,,5.08619707053633e-13,TRUE,secondary_exploratory,all_eligible_drugs,Antipsychotic drugs,0.00313994020549551,TRUE,TRUE,3.50617867872114e-13,TRUE
050101,0501012G0,Flucloxacillin sodium,6.06577181325567e-14,negbin,NB-LRT,636.769851254561,5.12222982823837e-05,0.0525364069165289,,,608.095801946802,-0.0581293684880058,-0.0761479181741165,0.0311856176008318,-0.0113099676324177,TRUE,,5.84956608525844e-13,TRUE,secondary_exploratory,all_eligible_drugs,Penicillins,5.41228415339323e-21,TRUE,TRUE,4.03159379103256e-13,TRUE
030200,0302000U0,Ciclesonide,9.40725108049063e-14,poisson,HAC-Wald,3.64669074318352,3.66741319184209e-05,0.00250852245990374,2.76317793440644,FALSE,,0.00197428102861698,0.0167073065692773,-0.00113773416792839,0.0105912560015742,TRUE,,8.98300250235086e-13,TRUE,secondary_exploratory,all_eligible_drugs,Corticosteroids (respiratory),5.7573277320653e-30,TRUE,TRUE,6.18997121096284e-13,TRUE
041100,0411000D0,Donepezil hydrochloride,9.63637331331945e-14,poisson,HAC-Wald,97.6809103341234,6.35082574625268e-09,3.55407561011267e-05,11.8760591217741,FALSE,,-0.00601922721423225,0.00548973500031981,-0.00205504134813279,0.00330485181283105,TRUE,,9.11245398754674e-13,TRUE,secondary_exploratory,all_eligible_drugs,Dementia,3.28476791770192e-10,TRUE,TRUE,6.27795409917247e-13,TRUE
050112,0501120X0,Levofloxacin,1.06815764171535e-13,negbin,NB-LRT,4.63813274783325,2.85113984916993e-05,0.217981690676426,,,803.74436083232,0.0528375868861235,0.0820823345714302,0.00255080172835632,0.0253072811438695,TRUE,,1.00037071445265e-12,TRUE,secondary_exploratory,all_eligible_drugs,Quinolones,4.12469936146296e-10,TRUE,TRUE,6.89066400243826e-13,TRUE
130503,1305030C0,Tacrolimus,2.77665498970589e-13,poisson,HAC-Wald,40.0195914066865,5.07390434098123e-08,0.00709713532884881,4.31384367570094,FALSE,,0.0425242983806954,-0.00288737235770804,-0.00176185636908335,0.00586856629718116,TRUE,,2.57567805711765e-12,TRUE,secondary_exploratory,all_eligible_drugs,Drugs affecting the immune response,3.37494744913336e-14,TRUE,TRUE,1.77382425555968e-12,TRUE
040201,0402010J0,Haloperidol,8.28555710001598e-13,poisson,HAC-Wald,18.0663452017284,1.74347597345815e-06,0.000129666070903256,7.33086945675955,FALSE,,0.0017274765224858,0.0171739494208376,-0.00288932777195239,0.00682910757779405,TRUE,,7.61333265605242e-12,TRUE,secondary_exploratory,all_eligible_drugs,Antipsychotic drugs,0.00313994020549551,TRUE,TRUE,5.2422082421255e-12,TRUE
050101,0501011P0,Phenoxymethylpenicillin (Penicillin V),9.0389961381055e-13,poisson,HAC-Wald,4017.14336056287,0.0110818772645712,0.00137757660198545,1.35805981636052,FALSE,,0.165952917853094,0.140777651972434,-0.00201396620974264,0.0758277606640494,TRUE,,8.22802078365865e-12,TRUE,secondary_exploratory,all_eligible_drugs,Penicillins,5.41228415339323e-21,TRUE,TRUE,5.66443757987944e-12,TRUE
120101,1201010AC,Ciprofloxacin,1.11708213112436e-12,negbin,NB-LRT,8.10570143993819,1.81021503410053e-07,0.70889860436468,,,642.225280140951,-0.0621057347516739,0.0550191044817049,0.0325712850207258,-0.0457733103210105,TRUE,,1.00744258862511e-11,TRUE,secondary_exploratory,all_eligible_drugs,Otitis externa,4.03048405132221e-10,TRUE,TRUE,6.9343400215078e-12,TRUE
130503,1305030B0,Pimecrolimus,1.57438117957598e-12,poisson,HAC-Wald,20.5586302498716,8.15014453730188e-09,0.0116391765358135,2.46143514200815,FALSE,,0.0685099695074091,-0.00187223767598475,-0.0143813600230565,0.0172850619215313,TRUE,,1.40683235679542e-11,TRUE,secondary_exploratory,all_eligible_drugs,Drugs affecting the immune response,3.37494744913336e-14,TRUE,TRUE,9.68170856225229e-12,TRUE
060104,0601040H0,Glucagon,1.90916352593218e-12,negbin,NB-LRT,13.1709608298908,8.14516174353407e-07,0.144580028488155,,,751.392793787418,-0.0412081779385271,-0.0667119906033555,0.0348868967496619,-0.00775795013117617,TRUE,,1.69047752205268e-11,TRUE,secondary_exploratory,all_eligible_drugs,Treatment of hypoglycaemia,7.73581751734925e-32,TRUE,TRUE,1.16317555561424e-11,TRUE
030700,0307000Q0,Erdosteine,2.10489500713642e-12,negbin,NB-LRT,2.06088532096462,0.0200740952098322,0.227804200617274,,,918.911038809003,0.0526849939858211,0.0929505645061002,-0.00526308309171547,0.0353791491530472,TRUE,,1.846997961217e-11,TRUE,secondary_exploratory,all_eligible_drugs,Mucolytics,3.00197132384098e-16,TRUE,TRUE,1.27066138962914e-11,TRUE
021100,0211000P0,Tranexamic acid,2.21190484733682e-12,poisson,HAC-Wald,93.6324329672781,7.97834913684571e-08,7.18322409332117e-08,12,TRUE,,-0.00540681779295429,-0.0157014460711946,0.0034210638819416,-0.0090406564339701,TRUE,,1.92356725116613e-11,TRUE,secondary_exploratory,all_eligible_drugs,Antifibrinolytic drugs and haemostatics,1.08614266312091e-11,TRUE,TRUE,1.32312126322512e-11,TRUE
120301,1203010M0,Hydrocortisone (Sodium succinate),2.28732458210846e-12,poisson,HAC-Wald,18.3329207774224,4.05600054943717e-07,0.00685415897262087,2.46309526110458,FALSE,,0.0735847292422141,-0.26730477609649,-0.0649490906424733,0.0215637576670753,TRUE,,1.97155233891472e-11,TRUE,secondary_exploratory,all_eligible_drugs,Drugs for oral ulceration and inflammation,2.42048686581937e-22,TRUE,TRUE,1.35590952705168e-11,TRUE
100202,1002020J0,Dantrolene sodium,3.05326541545041e-12,poisson,HAC-Wald,2.12767926205573,0.014976702916762,0.00522088673388532,7.77799953412375,FALSE,,-0.00299090740832985,0.00517078659862107,-0.00344236499587644,0.0117948474569601,TRUE,,2.6086671181129e-11,TRUE,secondary_exploratory,all_eligible_drugs,Skeletal muscle relaxants,0.108400217093321,FALSE,FALSE,,FALSE
030401,0304010AC,Levocetirizine,3.13999582683423e-12,negbin,NB-LRT,14.6021143549868,0.0024082473683684,0.719937209980921,,,426.736946049841,0.00423236448093153,-0.10613694151044,-0.0238225644732785,0.0255764600253781,TRUE,,2.65943994377091e-11,TRUE,secondary_exploratory,all_eligible_drugs,Antihistamines,1.95040709693529e-226,TRUE,TRUE,1.84474754826511e-11,TRUE
060401,0604012M0,Medroxyprogesterone acetate,5.50700498055242e-12,poisson,HAC-Wald,256.434384260073,6.74438798995385e-05,0.0385420807030801,7.59908561277549,FALSE,,-0.0638215115960221,-0.19935848397516,0.0658916924458001,0.0209657167500377,TRUE,,4.62398521642936e-11,TRUE,secondary_exploratory,all_eligible_drugs,Female sex hormones and their modulators,0.000113754559464022,TRUE,TRUE,3.20673387363141e-11,TRUE
